Equipment,Substation Name,POF,"Reliability Risk Matrix (PoF,CoF)",line,type,Equipment Type,Date,Age,Failure Type,_merge
43686752,TEMPLETON,0.014,14,D,TXFR,,,,,left_only
42768831,MISSION,0.4,44,D,TXFR,,,,,left_only
43228956,SAN RAFAEL,0.014214987313512515,14,D,TXFR,,,,,left_only
43687361,SWIFT,0.03,14,D,TXFR,,,,,left_only
42820486,BAKERSFIELD,0.01467923116825855,13,D,TXFR,,,,,left_only
43145766,EL PATIO,0.4001845926723185,43,D,TXFR,,,,,left_only
43131376,RICHMOND R,0.05,23,D,TXFR,,,,,left_only
42828489,LAKEVILLE,0.014276264120742378,13,D,TXFR,,,,,left_only
43195954,BOGUE,0.05,23,D,TXFR,,,,,left_only
43599060,KERN OIL,0.0503167323222618,23,D,TXFR,,,,,left_only
42769178,JARVIS,0.015277918507669696,13,D,TXFR,,,,,left_only
42820506,NORTH TOWER,0.014465133081723303,13,D,TXFR,,,,,left_only
42831509,MCFARLAND,0.034572549560713296,23,D,TXFR,,,,,left_only
42758277,MCFARLAND,0.02,13,D,TXFR,,,,,left_only
42741738,PARLIER,0.03,13,D,TXFR,,,,,left_only
42743400,DEEPWATER,0.05,23,D,TXFR,,,,,left_only
43176274,STOCKDALE,0.05,23,D,TXFR,,,,,left_only
42762933,REEDLEY,0.06,23,D,TXFR,,,,,left_only
43239339,RIO BRAVO,0.014072230190709837,13,D,TXFR,,,,,left_only
42735161,JAMESON,0.014214987313512515,13,D,TXFR,,,,,left_only
43600980,DINUBA,0.02,13,D,TXFR,,,,,left_only
42757444,OROSI,0.05,23,D,TXFR,,,,,left_only
42743474,JANES CREEK,0.014409090076069822,13,D,TXFR,,,,,left_only
43686528,HAMMER,0.01487453734209867,13,D,TXFR,,,,,left_only
42742957,KERMAN,0.018624228383953296,13,D,TXFR,,,,,left_only
42769090,GUERNSEY,0.05,23,D,TXFR,,,,,left_only
42833144,MISSION,0.019709579401628086,13,D,TXFR,,,,,left_only
43686544,WINTERS,0.014465133081723303,13,D,TXFR,,,,,left_only
42684148,UPPER LAKE,0.014067404764683298,12,D,TXFR,,,,,left_only
42744278,MERIDIAN,0.014171698377634226,12,D,TXFR,,,,,left_only
42744275,MERIDIAN,0.014286783350199967,12,D,TXFR,,,,,left_only
42744276,MERIDIAN,0.014326223049554991,12,D,TXFR,,,,,left_only
42744277,MERIDIAN,0.014286783350199967,12,D,TXFR,,,,,left_only
43160467,MEADOW LANE,0.014379395864121326,14,D,TXFR,,,,,left_only
42768829,MCCALL,0.05,24,D,TXFR,,,,,left_only
42840005,NEWARK,0.014556201863101689,14,D,TXFR,,,,,left_only
42833857,LARKIN,0.02,14,D,TXFR,,,,,left_only
43228352,ALTO,0.05,23,D,TXFR,,,,,left_only
43149885,RICHMOND R,0.014431298037052552,13,D,TXFR,,,,,left_only
43183861,ORO LOMA,0.014556201863101689,13,D,TXFR,,,,,left_only
43186625,WHISMAN,0.014809931281439693,13,D,TXFR,,,,,left_only
44206462,LERDO,0.05,23,D,TXFR,,,,,left_only
43182820,SANTA YNEZ,0.01429339072884228,13,D,TXFR,,,,,left_only
43208015,KING CITY,0.05,23,D,TXFR,,,,,left_only
43239398,WOODSIDE,0.014333449147799817,13,D,TXFR,,,,,left_only
43175318,ANITA,0.02,13,D,TXFR,,,,,left_only
43135201,EUREKA E,0.014031245530700603,13,D,TXFR,,,,,left_only
43135198,EUREKA E,0.7,53,D,TXFR,,,,,left_only
43135199,EUREKA E,0.02,13,D,TXFR,,,,,left_only
43135200,EUREKA E,0.4,43,D,TXFR,,,,,left_only
43686963,LINDEN,0.03,12,D,TXFR,,,,,left_only
42832547,WHITMORE,0.05,22,D,TXFR,,,,,left_only
42832549,WHITMORE,0.01404690047459023,12,D,TXFR,,,,,left_only
42832546,WHITMORE,0.014443031159957334,12,D,TXFR,,,,,left_only
42832548,WHITMORE,0.014266060726645996,12,D,TXFR,,,,,left_only
43601823,SAN FRAN A (POTRERO PP),0.014207568156047836,14,D,TXFR,,,,,left_only
43595611,PANOCHE,0.014579808061339369,14,D,TXFR,,,,,left_only
43201240,EMBARCADERO,0.015583343278766095,14,D,TXFR,,,,,left_only
44319983,BRENTWOOD,0.4,44,D,TXFR,,,,,left_only
43592874,LARKIN,0.03,14,D,TXFR,,,,,left_only
43683088,MABURY,0.03,14,D,TXFR,,,,,left_only
43598149,DIVIDE,0.014184032357240486,13,D,TXFR,,,,,left_only
43686507,DIXON LANDING,0.05,23,D,TXFR,,,,,left_only
43688599,NORTECH,0.014349775289877402,13,D,TXFR,,,,,left_only
43686517,LOCKHEED #1,0.03,13,D,TXFR,,,,,left_only
43685820,LOCKHEED #1,0.03,13,D,TXFR,,,,,left_only
43242345,FORT BRAGG A,0.014658375485873279,13,D,TXFR,,,,,left_only
43173269,OLIVEHURST,0.01423639808140612,13,D,TXFR,,,,,left_only
43183089,DAIRYLAND,0.05,23,D,TXFR,,,,,left_only
43687372,FLINT,0.014270560745513998,13,D,TXFR,,,,,left_only
44184181,SAN FRAN N,0.014,13,D,TXFR,,,,,left_only
43240043,SAN FRAN N,0.014270560745513998,13,D,TXFR,,,,,left_only
44192228,EEL RIVER,0.014124098510987226,13,D,TXFR,,,,,left_only
44356571,ANTELOPE,0.014658375485873279,13,D,TXFR,,,,,left_only
43173379,DALY CITY,0.4,43,D,TXFR,,,,,left_only
43686962,LINDEN,0.014165782758610747,12,D,TXFR,,,,,left_only
43686965,LINDEN,0.05,22,D,TXFR,,,,,left_only
43686964,LINDEN,0.02,12,D,TXFR,,,,,left_only
43703934,FORT SEWARD,0.06,21,D,TXFR,,,,,left_only
43703933,FORT SEWARD,0.014317055496019285,11,D,TXFR,,,,,left_only
43703935,FORT SEWARD,0.014147012097748496,11,D,TXFR,,,,,left_only
43703932,FORT SEWARD,0.7,51,D,TXFR,,,,,left_only
44843167,EMBARCADERO,0.016051884667834655,14,D,TXFR,,,,,left_only
44206521,FREMONT,0.02,14,D,TXFR,,,,,left_only
44198539,SAN RAFAEL,0.03,14,D,TXFR,,,,,left_only
44229399,EL CERRITO G,0.03,14,D,TXFR,,,,,left_only
44815492,OCEANO,0.05,24,D,TXFR,,,,,left_only
44921632,OAKLAND L,0.03,14,D,TXFR,,,,,left_only
44163186,OAKLAND J,0.03,14,D,TXFR,,,,,left_only
45320888,PLACER,0.05,23,D,TXFR,,,,,left_only
44137183,SHEPHERD,0.01487545944081658,13,D,TXFR,,,,,left_only
44215716,RIPON,0.05,23,D,TXFR,,,,,left_only
44187481,MIDWAY,0.01446892319634383,13,D,TXFR,,,,,left_only
44197830,CORDELIA,0.01446892319634383,13,D,TXFR,,,,,left_only
44171259,BERRENDA A,0.05,23,D,TXFR,,,,,left_only
44151373,LAS GALLINAS A,0.014412640584281962,13,D,TXFR,,,,,left_only
43683895,OLD RIVER,0.014216515366643638,13,D,TXFR,,,,,left_only
44155540,JOLON,0.014320228153519826,13,D,TXFR,,,,,left_only
43687328,VALLEY HOME,0.01446892319634383,13,D,TXFR,,,,,left_only
43683830,ALPAUGH,0.014320228153519826,13,D,TXFR,,,,,left_only
44201146,GUERNSEY,0.03,13,D,TXFR,,,,,left_only
43694109,CATLETT,0.014216515366643638,13,D,TXFR,,,,,left_only
43685830,LAKEVIEW,0.05,23,D,TXFR,,,,,left_only
44286982,LAKEWOOD,0.05,24,D,TXFR,,,,,left_only
44218506,LARKIN,0.01405154720943089,14,D,TXFR,,,,,left_only
44658306,EL CERRITO G,0.014196666106164072,14,D,TXFR,,,,,left_only
44193220,SANTA MARIA,0.014618125287916266,14,D,TXFR,,,,,left_only
44321786,LLAGAS,0.05,23,D,TXFR,,,,,left_only
44337915,MENLO,0.02,13,D,TXFR,,,,,left_only
44220165,NAPA,0.014290754255827657,13,D,TXFR,,,,,left_only
44448416,WINDSOR,0.05,23,D,TXFR,,,,,left_only
44440867,LE GRAND,0.014618125287916266,13,D,TXFR,,,,,left_only
44205480,SHAFTER,0.014,13,D,TXFR,,,,,left_only
44310930,HENRIETTA,0.05,23,D,TXFR,,,,,left_only
44231160,MAXWELL,0.05,23,D,TXFR,,,,,left_only
44358078,NORTH TOWER,0.014290754255827657,13,D,TXFR,,,,,left_only
44358073,NORTH TOWER,0.014374527737653249,13,D,TXFR,,,,,left_only
44377772,ALLEGHANY,0.01422503243007513,13,D,TXFR,,,,,left_only
44358558,LOW GAP,0.03,12,D,TXFR,,,,,left_only
44287642,WILDWOOD,0.05,22,D,TXFR,,,,,left_only
44442709,SAN MATEO,0.014072234653810935,13,D,TXFR,,,,,left_only
44442706,SAN MATEO,0.05,23,D,TXFR,,,,,left_only
44442707,SAN MATEO,0.014137985280478965,13,D,TXFR,,,,,left_only
44442708,SAN MATEO,0.014157088833302115,13,D,TXFR,,,,,left_only
44374795,COTTLE,0.01438227341722901,14,D,TXFR,,,,,left_only
44693336,EMBARCADERO,0.03315538502226183,23,D,TXFR,,,,,left_only
44627639,OAKLAND C,0.05,23,D,TXFR,,,,,left_only
44692363,SAN FRAN H (MARTIN),0.014137752127887485,13,D,TXFR,,,,,left_only
44625914,VALLEJO B,0.014432187212003515,13,D,TXFR,,,,,left_only
44448845,WHEELER RIDGE,0.014554854326212494,13,D,TXFR,,,,,left_only
44828351,REDWOOD CITY,0.014137752127887485,13,D,TXFR,,,,,left_only
44693357,SAN FRAN H (MARTIN),0.038804233715293984,23,D,TXFR,,,,,left_only
45244993,CAMDEN,0.05,23,D,TXFR,,,,,left_only
44625917,VALLEJO B,0.014261353398175218,13,D,TXFR,,,,,left_only
44627503,SAN FRAN M,0.014,13,D,TXFR,,,,,left_only
44625889,VALLEJO B,0.01438227341722901,13,D,TXFR,,,,,left_only
44891337,GUALALA,0.014296906937610748,13,D,TXFR,,,,,left_only
44625919,VALLEJO B,0.014336536161188346,13,D,TXFR,,,,,left_only
44416494,SPAULDING PH #2,0.014081290541908112,12,D,TXFR,,,,,left_only
44723706,OLEMA,0.05,22,D,TXFR,,,,,left_only
44723681,OLEMA,0.014083627466559617,12,D,TXFR,,,,,left_only
44723679,OLEMA,0.014083627466559617,12,D,TXFR,,,,,left_only
44723682,OLEMA,0.05,22,D,TXFR,,,,,left_only
45005137,DUNLAP,0.05,22,D,TXFR,,,,,left_only
45005139,DUNLAP,0.014161608855443302,12,D,TXFR,,,,,left_only
44368647,FRENCH GULCH,0.014043285888475553,11,D,TXFR,,,,,left_only
44634812,COTTLE,0.03,14,D,TXFR,,,,,left_only
44991677,LAS POSITAS,0.05,24,D,TXFR,,,,,left_only
44664685,SAN RAFAEL,0.014204078402637633,13,D,TXFR,,,,,left_only
44724589,PUEBLO,0.01423202538253017,13,D,TXFR,,,,,left_only
45039575,PIERCY,0.02,13,D,TXFR,,,,,left_only
44702064,SHAFTER,0.05,23,D,TXFR,,,,,left_only
44992148,SAN FRAN M,0.014434855132479687,13,D,TXFR,,,,,left_only
44701511,SPENCE,0.01433918280990085,13,D,TXFR,,,,,left_only
44775476,STUART,0.014137968980244052,13,D,TXFR,,,,,left_only
45005236,CONTRA COSTA,0.014260915131606515,14,D,TXFR,,,,,left_only
44897830,SARATOGA,0.014202770011451506,14,D,TXFR,,,,,left_only
45101814,EL CERRITO G,0.014106999772037372,14,D,TXFR,,,,,left_only
44974539,LAKEWOOD,0.02,13,D,TXFR,,,,,left_only
44799003,LAKEWOOD,0.014106999772037372,13,D,TXFR,,,,,left_only
44773606,MARINA,0.05,23,D,TXFR,,,,,left_only
44889184,MARINA,0.3422044486626095,43,D,TXFR,,,,,left_only
45035831,FMC,0.014296247569111272,13,D,TXFR,,,,,left_only
44918680,PIT #1 PH,0.014106999772037372,13,D,TXFR,,,,,left_only
44990119,RESERVATION ROAD,0.03,13,D,TXFR,,,,,left_only
44930971,EL NIDO,0.014795721963578062,13,D,TXFR,,,,,left_only
45245950,SANTA RITA,0.014063176870610457,13,D,TXFR,,,,,left_only
44762447,WEST POINT PH,0.03758679008508368,23,D,TXFR,,,,,left_only
44868174,RICE,0.02,13,D,TXFR,,,,,left_only
44868171,RICE,0.03,13,D,TXFR,,,,,left_only
44802610,POINT MORETTI,0.01417837335176475,13,D,TXFR,,,,,left_only
45042181,WILSON,0.03,14,D,TXFR,,,,,left_only
45042183,WILSON,0.03,14,D,TXFR,,,,,left_only
45137427,DOLAN RD,0.05,23,D,TXFR,,,,,left_only
45036962,BELLEVUE,0.014223284838958194,13,D,TXFR,,,,,left_only
45335258,BAY MEADOWS,0.014091653846164981,13,D,TXFR,,,,,left_only
44922450,GATES,0.014103323561021078,13,D,TXFR,,,,,left_only
45259394,RINCON,0.08,23,D,TXFR,,,,,left_only
45005199,LLAGAS,0.014103323561021078,13,D,TXFR,,,,,left_only
45023978,FAIRWAY,0.014766209847905621,13,D,TXFR,,,,,left_only
45571049,SYCAMORE CREEK,0.01415272435330621,13,D,TXFR,,,,,left_only
45066962,SOLEDAD,0.014117602377263252,13,D,TXFR,,,,,left_only
44898280,BUTTE,0.03,13,D,TXFR,,,,,left_only
44978933,HALF MOON BAY,0.05,23,D,TXFR,,,,,left_only
45090161,SANTA TERESA,0.014134499823740132,13,D,TXFR,,,,,left_only
45145459,COLUSA,0.014367008171574614,13,D,TXFR,,,,,left_only
45371826,KNIGHTS LANDING,0.01415272435330621,13,D,TXFR,,,,,left_only
45017779,TULARE LAKE,0.7,53,D,TXFR,,,,,left_only
45320495,STILLWATER,0.014286361435736871,13,D,TXFR,,,,,left_only
45005136,DUNLAP,0.05,22,D,TXFR,,,,,left_only
45005133,DUNLAP,0.014107485488129822,12,D,TXFR,,,,,left_only
45005610,FRUITLAND,0.014122032102398832,12,D,TXFR,,,,,left_only
45004286,FRUITLAND,0.014107485488129822,12,D,TXFR,,,,,left_only
45004288,FRUITLAND,0.014157436464328528,12,D,TXFR,,,,,left_only
45004287,FRUITLAND,0.04,22,D,TXFR,,,,,left_only
45131447,TIDEWATER,0.03,14,D,TXFR,,,,,left_only
45490410,MARYSVILLE STORAGE,0.01405154720943089,14,D,TXFR,,,,,left_only
45263172,ASHLAN AVE,0.014086039248222637,14,D,TXFR,,,,,left_only
45143412,SAN FRAN A (POTRERO PP),0.05,24,D,TXFR,,,,,left_only
45104745,JARVIS,0.014305042161617728,14,D,TXFR,,,,,left_only
45143378,JARVIS,0.01439002412186141,13,D,TXFR,,,,,left_only
45238223,PUEBLO,0.02,13,D,TXFR,,,,,left_only
45263175,ASHLAN AVE,0.02,13,D,TXFR,,,,,left_only
45238845,CALFLAX,0.03,13,D,TXFR,,,,,left_only
45248440,COLUSA,0.014086039248222637,13,D,TXFR,,,,,left_only
45251812,WOODACRE,0.014076328049740088,13,D,TXFR,,,,,left_only
45238236,SANTA NELLA,0.014034339400930058,13,D,TXFR,,,,,left_only
45053985,TYLER,0.03,13,D,TXFR,,,,,left_only
45275090,PERRY,0.014111975308855681,13,D,TXFR,,,,,left_only
45071979,VINA,0.014086039248222637,13,D,TXFR,,,,,left_only
45104660,SMARTVILLE,0.02,13,D,TXFR,,,,,left_only
45187973,SALT SPRINGS PH,0.03,12,D,TXFR,,,,,left_only
45403114,ASHLAN AVE,0.014190129715822928,14,D,TXFR,,,,,left_only
45330769,EMBARCADERO,0.03,14,D,TXFR,,,,,left_only
45274594,PIT #1 PH,0.014,14,D,TXFR,,,,,left_only
45247388,PIT #1 PH,0.05,24,D,TXFR,,,,,left_only
45335261,OAKLAND K (CLAREMONT),0.014061022353879163,13,D,TXFR,,,,,left_only
45299762,SNEATH LANE,0.03,13,D,TXFR,,,,,left_only
45359046,HAAS PH,0.05,23,D,TXFR,,,,,left_only
45397538,MADERA,0.014115437800033173,13,D,TXFR,,,,,left_only
45250793,VALLEY SPRINGS,0.014068780478122746,13,D,TXFR,,,,,left_only
45381987,ANDERSON,0.01413103169358414,13,D,TXFR,,,,,left_only
45359048,HAAS PH,0.014068780478122746,13,D,TXFR,,,,,left_only
45323250,DIVIDE,0.014061022353879163,13,D,TXFR,,,,,left_only
45310348,HURON,0.014215423879923639,13,D,TXFR,,,,,left_only
45306609,ORO FINO,0.03,13,D,TXFR,,,,,left_only
45352822,DUNNIGAN,0.014089494066043845,13,D,TXFR,,,,,left_only
45344130,HOOPA,0.014062576914802073,12,D,TXFR,,,,,left_only
45344132,HOOPA,0.014042597525641702,12,D,TXFR,,,,,left_only
45344131,HOOPA,0.014048794286067406,12,D,TXFR,,,,,left_only
45344129,HOOPA,0.014062576914802073,12,D,TXFR,,,,,left_only
45488223,BONNIE NOOK,0.4,42,D,TXFR,,,,,left_only
45488208,BONNIE NOOK,0.014028838983649332,12,D,TXFR,,,,,left_only
45488214,BONNIE NOOK,0.014037092117320201,12,D,TXFR,,,,,left_only
45488220,BONNIE NOOK,0.014037092117320201,12,D,TXFR,,,,,left_only
45541849,KIRKER,0.014034769286176762,14,D,TXFR,,,,,left_only
45545336,PAUL SWEET,0.014076112337067124,14,D,TXFR,,,,,left_only
45402250,SNEATH LANE,0.05,24,D,TXFR,,,,,left_only
45522805,MOUNTAIN VIEW,0.7,54,D,TXFR,,,,,left_only
45529561,DUMBARTON,0.014126048053931507,14,D,TXFR,,,,,left_only
45482944,LAKEWOOD,0.014086471044568867,13,D,TXFR,,,,,left_only
41014055,STOCKDALE,0.014001285896475113,13,D,TXFR,,,,,left_only
45423726,NEWBURG,0.05,23,D,TXFR,,,,,left_only
45469783,GOOSE LAKE,0.014142306869682033,13,D,TXFR,,,,,left_only
45542985,GLENWOOD,0.014076112337067124,13,D,TXFR,,,,,left_only
45528494,PALMER,0.03,13,D,TXFR,,,,,left_only
45455167,BROWNS VALLEY,0.05,22,D,TXFR,,,,,left_only
45605603,LLAGAS,0.014026604182527103,14,D,TXFR,,,,,left_only
45640134,MONTAGUE,0.05,24,D,TXFR,,,,,left_only
45571570,HOLLISTER,0.014020591457815914,13,D,TXFR,,,,,left_only
45605615,LAWRENCE,0.02,13,D,TXFR,,,,,left_only
45579543,San Joaquin #3 PH,0.014030471148543158,13,D,TXFR,,,,,left_only
45609316,Rio Dell,0.014,13,D,TXFR,,,,,left_only
45566648,CORNING,0.7,53,D,TXFR,,,,,left_only
45661592,Castroville,0.014034339400930058,13,D,TXFR,,,,,left_only
45579101,RED BLUFF,0.7,53,D,TXFR,,,,,left_only
45570134,VALLEY HOME,0.014023167958939672,13,D,TXFR,,,,,left_only
45673851,Big Lagoon,0.014,13,D,TXFR,,,,,left_only
45568601,CAPAY,0.05,23,D,TXFR,,,,,left_only
45717657,PANOCHE,0.014009004269223744,14,D,TXFR,,,,,left_only
45740591,SARATOGA,0.7,54,D,TXFR,,,,,left_only
45717659,PANOCHE,0.014005144441196157,14,D,TXFR,,,,,left_only
45735860,WEBER,0.014004501261303412,14,D,TXFR,,,,,left_only
45783178,FORT ORD,0.014004501261303412,14,D,TXFR,,,,,left_only
45685404,GREEN VALLEY,0.7,54,D,TXFR,,,,,left_only
45719291,DEL MONTE,0.03,14,D,TXFR,,,,,left_only
45568600,BAKERSFIELD,0.014011578201087461,13,D,TXFR,,,,,left_only
45651883,WHEELER RIDGE,0.03,13,D,TXFR,,,,,left_only
45658503,COLUMBUS,0.014076975211683797,13,D,TXFR,,,,,left_only
45764348,SANTA TERESA,0.014,13,D,TXFR,,,,,left_only
45692345,SPENCE,0.03,13,D,TXFR,,,,,left_only
45685053,MONTEREY,0.02,13,D,TXFR,,,,,left_only
41012337,CARBONA,0.7,53,D,TXFR,,,,,left_only
45627919,PACIFICA,0.014041864686990682,13,D,TXFR,,,,,left_only
45638649,MIDWAY,0.01401329447271271,13,D,TXFR,,,,,left_only
45751667,ZAMORA,0.01400407249451129,13,D,TXFR,,,,,left_only
45633036,SAN BERNARD,0.014025315479634383,13,D,TXFR,,,,,left_only
45822699,Gualala,0.1,33,D,TXFR,,,,,left_only
45616247,CARBONA,0.014006859761858859,13,D,TXFR,,,,,left_only
45781882,WILDWOOD,0.11,33,D,TXFR,,,,,left_only
45658645,KERCKHOFF #1 PH,0.03,13,D,TXFR,,,,,left_only
42735572,ARCO SUB,0.014276264120742378,14,T,TXFR,,,,,left_only
43144204,ARCO SUB,0.02,14,T,TXFR,,,,,left_only
42553779,BRIDGEVILLE SUB,0.0709820939784114,24,T,TXFR,,,,,left_only
42734697,BUTTE SUB,0.05,24,T,TXFR,,,,,left_only
41184033,CHRISTIE SUB,0.014207568156047836,14,T,TXFR,,,,,left_only
40989612,COBURN SUB,0.025,14,T,TXFR,,,,,left_only
42686386,CONTRA COSTA SUB,0.05,24,T,TXFR,,,,,left_only
42686875,CORTINA SUB,0.01427758067418325,14,T,TXFR,,,,,left_only
40989631,EAGLE ROCK SUB,0.04,24,T,TXFR,,,,,left_only
42692025,GATES SUB,0.02,14,T,TXFR,,,,,left_only
40989656,GOLD HILL SUB,0.07,24,T,TXFR,,,,,left_only
42626324,HENRIETTA SUB,0.014567212365103442,14,T,TXFR,,,,,left_only
44611881,KASSON SUB,0.014554854326212494,14,T,TXFR,,,,,left_only
40989714,MENDOCINO SUB,0.1,34,T,TXFR,,,,,left_only
42695718,MENDOTA SUB,0.05,24,T,TXFR,,,,,left_only
40989681,NEW KEARNEY SUB,0.07,24,T,TXFR,,,,,left_only
42710844,PLACER SUB,0.03,14,T,TXFR,,,,,left_only
40989524,SOBRANTE SUB,0.030800838784043452,14,T,TXFR,,,,,left_only
40989800,VALLEY SPRINGS SUB,0.05,24,T,TXFR,,,,,left_only
42735593,ARCO SUB,0.01422157958592968,14,T,TXFR,,,,,left_only
42735586,ARCO SUB,0.014547703735569822,14,T,TXFR,,,,,left_only
43144171,ARCO SUB,0.014477819006338953,14,T,TXFR,,,,,left_only
42735592,ARCO SUB,0.05,24,T,TXFR,,,,,left_only
43144172,ARCO SUB,0.014540517049038961,14,T,TXFR,,,,,left_only
42735589,ARCO SUB,0.05,24,T,TXFR,,,,,left_only
43144170,ARCO SUB,0.014540517049038961,14,T,TXFR,,,,,left_only
41014631,ATLANTIC SUB,0.04,23,T,TXFR,,,,,left_only
41014619,ATLANTIC SUB,0.7,53,T,TXFR,,,,,left_only
41012527,ATLANTIC SUB,0.04,23,T,TXFR,,,,,left_only
42704633,ATLANTIC SUB,0.014601431163084044,14,T,TXFR,,,,,left_only
42704631,ATLANTIC SUB,0.04,24,T,TXFR,,,,,left_only
41015282,BAIR SUB,0.1,33,T,TXFR,,,,,left_only
41014946,BAIR SUB,0.1,33,T,TXFR,,,,,left_only
41014947,BAIR SUB,0.1,33,T,TXFR,,,,,left_only
42707082,BELLOTA SUB,0.03,14,T,TXFR,,,,,left_only
42630400,BELLOTA SUB,0.03,14,T,TXFR,,,,,left_only
41234815,BORDEN SUB,0.3,44,T,TXFR,,,,,left_only
41210005,BORDEN SUB,0.014840008115930817,14,T,TXFR,,,,,left_only
42753803,BRIDGEVILLE SUB,0.014252382996003333,13,T,TXFR,,,,,left_only
42753756,BRIDGEVILLE SUB,0.03,13,T,TXFR,,,,,left_only
42753802,BRIDGEVILLE SUB,0.03,13,T,TXFR,,,,,left_only
42753804,BRIDGEVILLE SUB,0.4,43,T,TXFR,,,,,left_only
42641306,BRIGHTON SUB,0.01468286188245138,14,T,TXFR,,,,,left_only
41209640,BRIGHTON SUB,0.3,44,T,TXFR,,,,,left_only
45488239,BUCKS CREEK PH,0.01415272435330621,13,T,TXFR,,,,,left_only
44145401,BUTTE SUB,0.03,13,T,TXFR,,,,,left_only
41305331,BUTTE SUB,0.03,13,T,TXFR,,,,,left_only
41305330,BUTTE SUB,0.03,13,T,TXFR,,,,,left_only
41304932,BUTTE SUB,0.04,23,T,TXFR,,,,,left_only
41012681,CARIBOU PH #2,0.05493219712749018,23,T,TXFR,TXFR,2025-01-24,0,JIT,both
41012053,CARIBOU PH #2,0.4018104645127237,43,T,TXFR,TXFR,2025-01-24,0,JIT,both
41012054,CARIBOU PH #2,0.051017829676756346,23,T,TXFR,TXFR,2025-01-24,0,JIT,both
45278026,CASCADE SUB,0.02,14,T,TXFR,,,,,left_only
42693062,CHRISTIE SUB,0.014123071852014453,13,T,TXFR,,,,,left_only
42693051,CHRISTIE SUB,0.014397339162629747,13,T,TXFR,,,,,left_only
42693059,CHRISTIE SUB,0.014397339162629747,13,T,TXFR,,,,,left_only
42693054,CHRISTIE SUB,0.014451763060387568,13,T,TXFR,,,,,left_only
44414360,CHRISTIE SUB,0.014307461816832793,14,T,TXFR,,,,,left_only
41012778,COBURN SUB,0.03,13,T,TXFR,,,,,left_only
41012780,COBURN SUB,0.03,13,T,TXFR,,,,,left_only
41014672,COBURN SUB,0.03,13,T,TXFR,,,,,left_only
41012775,COBURN SUB,0.06,23,T,TXFR,,,,,left_only
41012777,COBURN SUB,0.06,23,T,TXFR,,,,,left_only
41012776,COBURN SUB,0.06,23,T,TXFR,,,,,left_only
41358360,COLGATE PH,0.03,13,T,TXFR,,,,,left_only
41358358,COLGATE PH,0.014636457395722455,13,T,TXFR,,,,,left_only
41358359,COLGATE PH,0.014724234280309908,13,T,TXFR,,,,,left_only
41335023,COLGATE PH,0.014533334718022851,13,T,TXFR,,,,,left_only
42717692,CONTRA COSTA SUB,0.014095550268409217,13,T,TXFR,,,,,left_only
42717682,CONTRA COSTA SUB,0.014307542970920876,13,T,TXFR,,,,,left_only
42717638,CONTRA COSTA SUB,0.014184061378734507,13,T,TXFR,,,,,left_only
42717686,CONTRA COSTA SUB,0.01427062355434374,13,T,TXFR,,,,,left_only
41015172,CONTRA COSTA SUB,0.11,33,T,TXFR,,,,,left_only
41015169,CONTRA COSTA SUB,0.1,33,T,TXFR,,,,,left_only
41015171,CONTRA COSTA SUB,0.1,33,T,TXFR,,,,,left_only
41368659,CONTRA COSTA SUB,0.014840802662081924,13,T,TXFR,,,,,left_only
41368660,CONTRA COSTA SUB,0.03,13,T,TXFR,,,,,left_only
41368661,CONTRA COSTA SUB,0.03,13,T,TXFR,,,,,left_only
41368658,CONTRA COSTA SUB,0.03,13,T,TXFR,,,,,left_only
42748559,COOLEY LANDING SUB,0.014312742775801007,14,T,TXFR,,,,,left_only
44726981,COOLEY LANDING SUB,0.014092949905903441,14,T,TXFR,,,,,left_only
42833270,CORCORAN SUB,0.014171698377634226,13,T,TXFR,,,,,left_only
42833268,CORCORAN SUB,0.014420429629537126,13,T,TXFR,,,,,left_only
42833267,CORCORAN SUB,0.014420429629537126,13,T,TXFR,,,,,left_only
42833269,CORCORAN SUB,0.014540517049038961,13,T,TXFR,,,,,left_only
43195560,CORTINA SUB,0.05,24,T,TXFR,,,,,left_only
41012836,CORTINA SUB,0.06366176717798933,23,T,TXFR,,,,,left_only
41015250,CORTINA SUB,0.06,23,T,TXFR,,,,,left_only
41015249,CORTINA SUB,0.06,23,T,TXFR,,,,,left_only
41339637,CORTINA SUB,0.4,44,T,TXFR,,,,,left_only
41202294,COTTONWOOD SUB,0.02792583128720817,14,T,TXFR,,,,,left_only
42674100,COTTONWOOD SUB,0.03,14,T,TXFR,,,,,left_only
41191641,COTTONWOOD SUB,0.4,44,T,TXFR,,,,,left_only
41191643,COTTONWOOD SUB,0.014860893913916158,14,T,TXFR,,,,,left_only
41191642,COTTONWOOD SUB,0.014759854937749905,14,T,TXFR,,,,,left_only
41191644,COTTONWOOD SUB,0.03,14,T,TXFR,,,,,left_only
45565002,COTTONWOOD SUB,0.014970107209125838,14,T,TXFR,,,,,left_only
41335703,DEL MONTE SUB,0.03,14,T,TXFR,,,,,left_only
42566567,DEL MONTE SUB,0.04,24,T,TXFR,,,,,left_only
41015303,DIVIDE SUB,0.06,23,T,TXFR,,,,,left_only
41015309,DIVIDE SUB,0.06,23,T,TXFR,,,,,left_only
41015307,DIVIDE SUB,0.06,23,T,TXFR,,,,,left_only
41012901,DIVIDE SUB,0.08,23,T,TXFR,,,,,left_only
